gamma,f,p_depolarizing,p_readout_error,eavesdropper
0.6003236043807643,0.003251542010041211,0.15107708782050572,0.0769793416321155,True
0.6007617051637697,0.04762704541224954,0.24772211632961402,0.04282373437601404,True
0.5999669161112857,0.030731729945210878,0.2734759394849764,0.099535262477891,True
0.5999373177271261,0.06609879231537966,0.13661306294098016,0.010783010938444854,False
0.5995692416732532,0.0993987494265428,0.16353527558904105,0.06212920097697265,False
0.6001283658914552,0.028611577094762898,0.2756482845178313,0.08585754885342632,False
0.6001368077222345,0.04127612702784787,0.20923185417019274,0.0657908331327303,False
0.5991202419381316,0.017697595652049807,0.16906861332325257,0.0859150016635546,False
0.6000032620414321,0.08963322839511706,0.17159000723701978,0.06382851780541135,True
0.6007557053008531,0.03541767906523468,0.24846157977042616,0.05300096217662589,True
0.6004303696860358,0.0198984058178758,0.18171780453963676,0.08339169020943851,False
0.6005715641105875,0.06850008537633229,0.28759462430046506,0.03603609050538162,False
0.5993881562663935,0.0793497063392002,0.2080877320222503,0.0670020180324173,True
0.6007435909319397,0.03818620033426673,0.13724571713775,0.02842079699496778,False
0.6003984053868955,0.04882407659119192,0.24350745080924524,0.05011614261641101,False
0.5997055304016308,0.09587736172337726,0.17061175027537856,0.08574138016000257,True
0.5997133228779009,0.07209493537089783,0.18102724955267363,0.02451262365287655,False
0.6004454525019778,0.055861503465625933,0.16190807479704358,0.04286599895130866,True
0.5991052802862953,0.08774493783015637,0.1259591643411699,0.0986032022477578,True
0.6007910678448649,0.05866688631291226,0.14938853472284055,0.04645146439877565,False
0.5993150546770295,0.054706408018998405,0.21792332559842115,0.03862173247969478,True
0.6001418171572444,0.09012913430836651,0.20788947722404874,0.05599070552574466,True
0.5990827000312783,0.05195812505884461,0.29180905784709454,0.06896892602108506,False
0.6007407934719109,0.05755772217878643,0.2868950482927299,0.04231974644600208,True
0.5998500333634351,0.051778429180376014,0.1692625389159853,0.034482977541776476,False
0.599119898807565,0.06216201094598835,0.2841166098216088,0.03978643048237135,False
0.6003721060215023,0.07295145994338895,0.13851299022674046,0.05383055786801799,True
0.5994183353854695,0.0529499344066734,0.27280075024320427,0.09501608797798596,True
0.599405549665824,0.029117030769970353,0.27403615504460793,0.04741450826080049,False
0.6001097462122266,0.043929247643216235,0.14424729029540012,0.04360578975063132,True
0.6008988625623324,0.024329955306705647,0.20877910636654942,0.04940209388453145,True
0.5991281870976389,0.051527762784441156,0.1289616768769332,0.08077070310062662,False
0.5993848739498194,0.09982496438701914,0.10277007811416998,0.03250841623901702,True
0.5997591570254783,0.006925989554172834,0.14654815553736306,0.08318729518255524,True
0.5998719200141767,0.00836759616685525,0.23514580802539764,0.019250607073918985,True
0.5997457089974024,0.08853539467716343,0.11475035430487467,0.07858618724934605,False
0.6009945932217049,0.08383893795715937,0.19496146699695027,0.053721796489309366,True
0.5998869441014814,0.04702295752964134,0.11885508597993202,0.05142007776972108,True
0.5991554799100176,0.05691570375624894,0.28102807282540077,0.018519041926330006,False
0.5992624442155349,0.003928431070400367,0.15633014421683436,0.07361873474356156,True
0.5996745066124377,0.0813373109675195,0.29544474105626434,0.06005871026416729,True
0.5993086818009438,0.01634562560481263,0.20493059328381813,0.04428329906681846,True
0.5997312791089378,0.004850290736022608,0.15553880581433216,0.013347411525245961,True
0.6000764113766252,0.09666900940902624,0.24553788239244903,0.014982524017371851,False
0.5991815892527035,0.027266985350091748,0.1916496773757993,0.07446663147046916,False
0.5999352888742139,0.06140475202506629,0.11284418884090977,0.08877722929884074,False
0.6006659862152511,0.03286455216812715,0.15341945062185686,0.04156474698797663,True
0.6004755753795897,0.021082876825403545,0.1187217450464721,0.0922559100943208,False
0.6006717481039731,0.08696080291852042,0.20759352563262104,0.07193339556709918,True
0.5995734142387048,0.009737481788161965,0.24879576520597202,0.03702478583354156,False
0.6008916515448828,0.042466105726353315,0.18686334880339542,0.0924477692001752,False
0.6003168639614144,0.05506834744854749,0.23564739825465444,0.09022063014561633,True
0.5998636446062132,0.09212715255301904,0.20075674732131604,0.07883051188721212,False
0.6009740647084999,0.008502781147256055,0.1831913271061082,0.08745775592662172,True
0.6002078133491788,0.00899735429145666,0.11005557434958986,0.06719617436039803,True
0.6008368955281468,0.029334647152877254,0.21147713061769272,0.038161644310121035,False
0.600536907898956,0.09414517251216584,0.10871673647129383,0.020252630559247663,True
0.5992811334597592,0.02247680894797555,0.2569929416589634,0.029097395022292055,True
0.6000834573565339,0.043695328866727993,0.163172317715776,0.08330747501631797,True
0.599633374482244,0.08405631536379285,0.1647915400633106,0.086807076848952,True
0.6009576309323177,0.012334309620194921,0.1301873503712613,0.09723806609847642,True
0.6002813047653133,0.05969916861355789,0.20609904398180762,0.09801024169636392,True
0.600964310197375,0.07195664556052302,0.12448023341176026,0.018702740330556605,False
0.6001691978084513,0.01609204753768976,0.22055491490123652,0.07226719495782716,False
0.6004641874786198,0.08609693353346508,0.2295770604507023,0.07423855895251108,False
0.6002939971115059,0.022312486573566832,0.2650961967678278,0.07002251078178642,False
0.5990006728364502,0.031051515573809942,0.22564848944883428,0.028768836112569737,True
0.6009317752652868,0.09628031105542013,0.13413058118174406,0.037781761935132094,False
0.6009353740331235,0.03499788275283748,0.12276528397321966,0.02424265440765772,True
0.5997785346101171,0.05813739705045757,0.10031550081539047,0.05678495490344127,True
0.6002300270421186,0.02873991274499593,0.10409987815318156,0.02977924653445012,True
0.6000168210249849,0.06356845377469568,0.21893929195247655,0.08902982349184954,True
0.6007067244154355,0.021217490134975796,0.24332829663812866,0.044812627680536204,False
0.600634762157078,0.064780142195522,0.2310102278554906,0.09751614740013015,False
0.6001549854693707,0.017129253814250737,0.21925345961457354,0.01731141287820399,True
0.5999267984284171,0.06854301162136402,0.2330377353335703,0.023714838482103623,False
0.6004363775477889,0.05166781655886177,0.22374458059223537,0.01822327735064215,True
0.600940232333512,0.06567144682457834,0.15659257953603162,0.07997730627161476,False
0.5999217266745872,0.03252509863830136,0.17358922216854006,0.011178207301029327,False
0.5994343276906248,0.02677067108571345,0.2369572098016674,0.0765756835378012,False
0.6006513733419139,0.01991848108858219,0.13710400505281833,0.036558236843998115,False
0.5993263752712558,0.023515234024504793,0.1820839147286961,0.01352363789352283,True
0.5992748206326779,0.048125498445798505,0.13772066402299404,0.08755253576711795,False
0.5999498807384076,0.06199446497595709,0.2598003598434573,0.04000781572517217,True
0.5992116870881489,0.07015884597361258,0.1398808118668337,0.05490766808807926,False
0.6000621835951858,0.055013270403967175,0.16781994978290826,0.048148710183377415,True
0.6005964304162069,0.037383981855816144,0.2621041509936604,0.03802393535632064,True
0.6007052574285425,0.09704893209585659,0.24664083954296465,0.035665337341040326,False
0.5990090710365681,0.06462927696160357,0.26625601639695584,0.017193814453112265,False
0.5993212562248713,0.02927381294570587,0.27052917708626245,0.02416969085755892,True
0.600179186334167,0.035790511981460015,0.14065160583512296,0.05608337202278029,True
0.6008018587560923,0.035925374516720884,0.1077057976913594,0.021479017205799148,True
0.59904441281122,0.09327879661064968,0.28226793900662683,0.0646661090770267,False
0.5992725896237612,0.07784089218129472,0.21836788441729854,0.08142388451347746,True
0.599656983554389,0.09750378339899986,0.17284140340816012,0.08086347498654989,True
0.6006813320999758,0.07845753313206597,0.2519046868428061,0.05535615689764911,False
0.6009830242469938,0.029846538824785423,0.17413975403796228,0.036462979831329644,True
0.6005691668736802,0.005346679591196867,0.1828671932050785,0.0980837341861596,True
0.6007165831679067,0.07349413096605835,0.24937050817759177,0.09311708389171738,True
0.5996879628313198,0.02451114200813944,0.11858893030696084,0.016506095905374676,True
0.599343927042473,0.015428484911944318,0.2888840968973082,0.08982526378876914,True
0.599766613324894,0.032282054446347824,0.17453716064001928,0.05436462054651011,False
0.5994624546811513,0.09188644433640437,0.2878202313393049,0.0807218027662193,True
0.6006571327189324,0.038376916321626306,0.12990867360882424,0.041447520886835246,False
0.5990303337066625,0.0609086425717361,0.29727728949894566,0.027346873154526406,False
0.5994979122276305,0.09073799831650554,0.12076531410868672,0.03549823486011176,True
0.599888483857012,0.042215600447632826,0.20533001268725695,0.03133837895440696,True
0.6008532007303921,0.0020458342826591425,0.2982907190235614,0.07806677480401751,False
0.6000457384301515,0.014623479531023553,0.21004255643136419,0.08724473925008269,False
0.5992025230376884,0.01593268131633006,0.16979667899129974,0.061468580067740454,True
0.5998574059535008,0.005937141987970212,0.2581696325549111,0.06854276689428246,False
0.6003772913275679,0.09186286215029056,0.11111121948590152,0.06583252444685964,False
0.6006799277615141,0.046292486797697895,0.11452374152168221,0.01759365215171852,True
0.6003180553041543,0.01717876332983602,0.23294408144723622,0.05552446593970849,True
0.5998494780957355,0.0353353384855611,0.14689546035502576,0.015195904222318837,True
0.5991238817172807,0.001897386371871702,0.2027750626994677,0.041240088857561974,False
0.6009460540901873,0.06760592274502555,0.24218981950710639,0.01058770569053134,True
0.5993906339493762,0.003437287512463153,0.13680518012429024,0.0204050206824739,True
0.5996760740556369,0.024723134221929944,0.22401461370061626,0.03359916511868207,True
0.6000301224834456,0.006147600478357054,0.19671490449767964,0.05992096503691923,True
0.600702966622674,0.013205181696458394,0.23657931574576696,0.07140455625413188,False
0.5997930717761405,0.030157181895714206,0.195875195577418,0.04587448251035153,True
0.6004381319710865,0.01852875945130725,0.14350203696302657,0.07519444405056275,True
0.6007590614377035,0.08518691632582703,0.1904451821447148,0.03579839077419453,False
0.5996361649769679,0.005672775757108326,0.11340117288117808,0.07684416755932531,True
0.6008075267180253,0.052312468166137646,0.14524704937798855,0.0835448913509049,False
0.600306518843785,0.0025265130389776104,0.13227651474183835,0.04066246450997045,False
0.599192484815615,0.09473542574201953,0.16673520372308503,0.04633335357911912,False
0.5993465485514057,0.060586807144525676,0.15098698146626355,0.06280876986249227,True
0.5998619110411496,0.004528021025769667,0.11905200423314309,0.03922266528720577,False
0.6001425641649532,0.06742771643909831,0.2265888623389974,0.07209391422105288,False
0.599116877915423,0.07099531954055256,0.23919241893998805,0.05830164095978275,False
0.6004015183683402,0.0728480202278533,0.26548743083091275,0.07629374964828606,True
0.5992997032040313,0.063410171470987,0.2615827506758134,0.04747146289578752,True
0.6007484278584603,0.06978362004365922,0.21548742879295282,0.05660384334454875,False
0.6005220549472113,0.032323476014135155,0.2714040363763871,0.0555540619515739,False
0.5994248109360134,0.09492335263506893,0.18238019923478957,0.07739303197313402,True
0.6008688151830903,0.09510126638107712,0.23333288523567558,0.01838749395773815,False
0.6001154930674748,0.07053122528072257,0.25084382060965127,0.07694855779830687,True
0.5997410434458952,0.06990846746917169,0.18272027443589434,0.0864771297881838,False
0.5993317223784187,0.0670658422293578,0.12055541912547602,0.04204772598822724,True
0.6005393318859973,0.017905883209071074,0.1844659796057256,0.05177603475151129,False
0.5995067010800604,0.007846779314166101,0.14501359998079233,0.07287446677105883,True
0.6007621428150108,0.09085667905570623,0.12411986831897931,0.07832095215569916,True
0.6001929220840957,0.02276522257599658,0.24041132151625955,0.036804813549307376,False
0.5990714054657111,0.05378361556298457,0.23464202036794518,0.02545016927387285,False
0.6008396787270615,0.04831793106121644,0.25178208829948123,0.034141341410230557,True
0.5995464720378808,0.06297849654545443,0.11831527029638429,0.08637105153235212,True
0.6008572845325789,0.05279755756370802,0.2603782717013219,0.06840917083318374,True
0.6008246377842711,0.050342582106534806,0.2929802553391795,0.02834692664398604,True
0.6003319969735724,0.07127834796769401,0.13267792235265868,0.09881857301812598,False
0.6003202500763201,0.03899811201849088,0.27997323238621796,0.09731962560394364,True
0.6006429583090983,0.02192405271254372,0.17959251817335173,0.03282270532125627,False
0.5999889144211105,0.07601528243138324,0.12090999896762089,0.06369152588962612,True
0.5993952193029014,0.03691669295027168,0.21588783291347158,0.07823072957840348,False
0.6001866529328411,0.09235530841880053,0.26373154181968106,0.07180294818201084,True
0.6006897692568224,0.07465323497840028,0.12627954974944683,0.055380150413370514,False
0.5994685154590156,0.09888009124986005,0.2712378464653528,0.08032608907741805,True
0.6001751403766364,0.004173295562142346,0.16436708667101674,0.051562477637039146,True
0.6007081990129121,0.047866019446363685,0.1717466770196916,0.060392448416414,True
0.6004705469031534,0.02259563564332063,0.2696733134355115,0.010942869303572578,True
0.5990948761401601,0.020860182316716058,0.1282878002011369,0.06811963227999701,True
0.5997626134562353,0.03873375317859152,0.14780471961495528,0.07046719624922018,True
0.6000858533866058,0.020700971878161514,0.15733073490927915,0.057228718784138446,True
0.5995004621812355,0.06185826906374952,0.2789191167317224,0.03210249554988135,False
0.6009520156239211,0.025163902652329786,0.2141786585064698,0.014770226596124902,True
0.599652211317725,0.06658461363043225,0.2667324478750881,0.022720758756628615,True
0.5998394619829942,0.011589328961927318,0.2721100023657602,0.06432493900104037,False
0.5998909192799016,0.004663548069244367,0.18950251490136055,0.09115485618748127,False
0.6009706637544373,0.08505940495074174,0.2940619776633102,0.05964823291543073,True
0.6000237073500311,0.014019782704575951,0.2716960390753832,0.09438833080021877,False
0.5996611362527386,0.007080287927885914,0.21027104278635717,0.014868015385885168,True
0.5991356068039673,0.05456365928226768,0.27928516415760873,0.052651521720453766,False
0.5995389636771756,0.05012807146827383,0.2884076609707622,0.09317216924155483,False
0.6006332608203223,0.07495609547350636,0.1107158186733623,0.02003990436401154,False
0.5994281135740778,0.09977024336373402,0.21477231039895164,0.016850826759183247,True
0.5996110386032224,0.0556785223671675,0.20096828557869456,0.06175802034365736,False
0.600421711439133,0.09030232119859946,0.25531666843215234,0.0743647844111582,True
0.6003372169505704,0.05201366754911763,0.10113732695011571,0.06328435848708176,False
0.6001966697252448,0.04464741498069357,0.27323713053203047,0.040914746885415514,True
0.6001119547566376,0.027602871228339997,0.2468668447531079,0.058871060976124705,True
0.5995231856190723,0.0037199382113859048,0.2341676579169525,0.07250083188544686,True
0.5995118431921953,0.0392194142361833,0.1139782312019961,0.06021085598258629,True
0.5994570762556616,0.049584243795389976,0.2965022235180534,0.05101491921527975,False
0.5995755422599273,0.025913230970346198,0.16028442320850306,0.06081729766059144,False
0.5993058432437034,0.03243373155230436,0.19465304939008257,0.06550621737678844,False
0.6008749878774973,0.07316496969717813,0.2978343073603172,0.07319691536133989,True
0.5992133826126981,0.028957942966659683,0.21989060954428688,0.06968064356871274,False
0.5997645729084671,0.04587248706660795,0.2969277127466977,0.03984521045466703,True
0.5997709741720848,0.007465627304917032,0.2255439398655423,0.09300868181404584,False
0.599317394619326,0.08242779163399801,0.12948105941388632,0.09196263363448931,True
0.5999543033852794,0.08108940036918044,0.10398018444012744,0.06882536062530838,False
0.6000582831149553,0.07811250609143419,0.17576022942382202,0.08537222904388271,True
0.5990210712352264,0.06624476999886526,0.19159102437554207,0.09254972609225098,True
0.5998669947769051,0.007945270633308243,0.2790745408277013,0.04756623695556856,True
0.5996074921728497,0.014882555869158934,0.2442506009831592,0.045050460771083545,True
0.599103184991875,0.001739997155485955,0.16208847683664582,0.013137235972346634,False
0.5991382740098825,0.09307376462572967,0.22493611602726626,0.054713616303069104,True
0.6007231165631128,0.0218883184195415,0.2892635653068697,0.040856883436847534,True
0.5994826276949277,0.04922183858008104,0.178148958246222,0.09290307484062862,True
0.6004980561354605,0.03308043780588536,0.13189347163428444,0.07500520252627328,False
0.5990110589566745,0.016720952177251183,0.19929551579936755,0.027424134771870765,True
0.600978386901348,0.062410970171815995,0.2540728249645603,0.084349285885806,True
0.5990193129758679,0.0060458819785947845,0.171357656750538,0.023572867408079252,False
0.600851509220197,0.08142816098092523,0.1991235887270137,0.0700573434455725,True
0.5995545284084723,0.03321493058206274,0.22450966890902319,0.05162786581909616,True
0.6009684985870019,0.09343191519457414,0.1095331275331939,0.08431572502624772,False
0.599406234949366,0.0225076340412141,0.29806136006114364,0.031765774401038,True
0.6003153539528449,0.00656224631789837,0.2806191242800038,0.040240065960371364,False
0.600527113856644,0.034934257120850264,0.1944184132842781,0.0326645361921434,True
0.5999105674756826,0.07982812538193795,0.20383887565543812,0.04109370487876733,False
0.600846319789097,0.047107076770468916,0.24224197600029762,0.08314161949520506,True
0.6008850794191423,0.007585735248707627,0.23748206780636957,0.014069211162068806,False
0.5997266271343757,0.027200423728116055,0.19283895648039234,0.08307853529334669,False
0.6004963950566017,0.03406448864384566,0.18321638840565585,0.07594397718397504,False
0.6001593021241465,0.09262992109076934,0.20007522973096362,0.030106750305522727,False
0.5999844450487538,0.005537689760503616,0.12932515853231139,0.0758779841339472,True
0.599069506677741,0.0717080160989545,0.16410743600008082,0.09373339897131917,False
0.5996672527886389,0.08652156985979774,0.21689582679605823,0.03747998977684559,False
0.600344493219981,0.03559111459080506,0.12854188931071941,0.02156612694813137,False
0.6006694551820557,0.08372342922727842,0.2871665077977591,0.07746530055906223,False
0.6000658460376936,0.04748525751949914,0.16563064914610387,0.037104513355071075,True
0.6006769840298208,0.033025262185273345,0.21814554324571583,0.06411436608067768,False
0.599195394393716,0.007317932968223523,0.21955356152454686,0.07979100074308042,False
0.6006301054398752,0.09797915153496815,0.27277346429994176,0.02129262331579692,True
0.5995822930373969,0.06674580847586488,0.27862675363320466,0.05506329905571811,False
0.5994481526519274,0.011070665018058562,0.2641713998113425,0.06151077361673305,False
0.6001386386727897,0.07488934138239568,0.2920745855363558,0.026965020155807415,True
0.5991539218876842,0.07666723501567291,0.10470969271986369,0.07675752035710963,True
0.5994744728166446,0.0021001904243644837,0.21508274237003105,0.08785943151830432,True
0.6005489799408645,0.09432594067866731,0.21384113689297496,0.025339975373529222,True
0.6003699466962613,0.06440742398104982,0.10457362358170497,0.03511252816641968,True
0.600604215226337,0.02763614401327586,0.14739587175478971,0.09354235891918437,True
0.6004937545358391,0.010506284563505209,0.2401777538575006,0.07668181214806905,True
0.6006622757831189,0.07581133620453762,0.15022135628399083,0.035881142238821974,True
0.5995404499861767,0.0290709680562992,0.2652747064196663,0.06759819524101521,False
0.5996205029963041,0.03937923092327708,0.17692159921452616,0.09629988387803727,False
0.5995942444445977,0.022993674363979533,0.28833954032206477,0.027477935102293696,True
0.6002652671366214,0.026263187922042464,0.14497442452485512,0.09636439983391262,True
0.5992369734428685,0.08041236922166364,0.1957855405732255,0.054962388770970136,True
0.5993029886139671,0.060843453806792444,0.2145120882109706,0.03178679839190809,True
0.6005627539268794,0.03475609888733026,0.26067802484662084,0.06916165160544613,True
0.5999325717621683,0.0959850410994054,0.22477181769140936,0.07120111305737112,False
0.5999704480115723,0.014961156306696484,0.21900929171465328,0.09605552610866565,True
0.6002527770880014,0.08159928846464601,0.11785654019327207,0.07069483776066736,True
0.5995450713166962,0.042948837990189836,0.23780777372627537,0.08564330971182513,False
0.6001846208678759,0.01926558767326229,0.12902400586700535,0.0860645719097556,True
0.6001516399196449,0.01659390253091937,0.16949355699136393,0.0877167115428006,True
0.5999817665699555,0.05442886006662685,0.21608053062810761,0.04558968889431422,False
0.5993706601505827,0.0716332990714594,0.17969996897085633,0.011037858813510085,False
0.6000691435265106,0.03375794431564681,0.14599964472807034,0.08630760100116819,True
0.6006955325545305,0.08293109004605045,0.2916850894714583,0.04170661362742536,False
0.6004163728626059,0.07861679931383242,0.18389205166466713,0.06709189558594979,False
0.6004325487805023,0.053985244147778944,0.18826959886549322,0.03790423105797812,False
0.6008142678349807,0.021397112583028205,0.1274049802127959,0.03288261787056491,False
0.6003356713557991,0.0974084465180221,0.13570179770164822,0.05973196911348258,True
0.5992782924135559,0.03147585067064459,0.12342109323855603,0.05126212165025834,False
0.5996394085075762,0.09368773971185844,0.26083327924045074,0.04804153844724215,False
0.6004048830080612,0.08744080409686684,0.22513934933157972,0.03372296968671011,False
0.6006385144726342,0.03197265881328543,0.29491730476575695,0.09811270228901134,True
0.5997369641694618,0.09479517179938464,0.22098043983672988,0.09784574695318231,True
0.6005096979792893,0.09956616882673791,0.15761158167235753,0.08863540788431466,True
0.5992914708321097,0.040962054934697595,0.24641386593144987,0.019720694952530274,False
0.5992824466012144,0.02200429584640595,0.12299536938520494,0.09325430144785689,False
0.6008932968157386,0.09111187016261992,0.19892335313268034,0.0221982004844217,True
0.6004193450423866,0.09172758108703258,0.11985632692318934,0.07170296053505597,True
0.5996450165556885,0.07389808081592064,0.19609722950472752,0.02180074215694968,False
0.5996738817284835,0.039070609283713295,0.20303527485426623,0.0760945329187258,True
0.5998994211535575,0.0011446794919637638,0.2974470209036645,0.03101814988706128,False
0.5990906329857857,0.05136287664991521,0.22695805732610122,0.09524751087867554,False
0.6008316796213357,0.08254393473794495,0.22038108674216467,0.0915385146680057,False
0.6003389052428225,0.07047902669652062,0.1374975340661376,0.07570765485403896,False
0.6005950943595061,0.031621161713777476,0.19026956499325734,0.05871116194352028,False
0.6006486352501027,0.02545755809050381,0.14466511699150814,0.03539552623518876,False
0.5995778502839443,0.05023737419644298,0.1408337303548528,0.07944156742474712,True
0.5995935362849809,0.007027084938622374,0.23662842504076737,0.08398601614763629,True
0.5995306362153946,0.0632228748955709,0.256488504887335,0.06460179907474532,True
0.6000577994833979,0.01553173968202291,0.19353638090854064,0.03425641765044818,True
0.5994032493017843,0.01559340475816777,0.11088083858568115,0.024936820324785475,False
0.5999720483029387,0.05183489974802253,0.2399525469612428,0.04621133247235427,False
0.6008456796987659,0.00505927202731121,0.2777699186740143,0.07948080846404718,False
0.6008261263751379,0.06602471133785806,0.1079009660772343,0.020771345605072926,False
0.5991141370492107,0.012474192281782415,0.14305060886133164,0.010885173744628157,False
0.5996780437155065,0.044005911994168596,0.2597584951957995,0.09994071992754863,False
0.6001215157548476,0.013717134908759351,0.2197769259088746,0.03407661160564943,True
0.6006146032533137,0.03714442367816377,0.1034688766938558,0.041040380515624815,True
0.6004869463940187,0.08590440979944237,0.14016340598821192,0.05810492605187777,True
0.5990990066575664,0.04479185220624246,0.28578262035363855,0.06044954576985026,False
0.5999861618944091,0.05040480509040759,0.19557468365511022,0.07409184443773555,False
0.5990773103024261,0.08152981890630921,0.16896751523421716,0.029225814136249806,True
0.599454702713852,0.016796133877684565,0.2844580678878629,0.04594343423882459,True
0.5998013332020575,0.046397043570922426,0.27734407747421974,0.025726116916158052,False
0.5998847858669761,0.09692276516473763,0.12686204455422637,0.0698864770984957,False
0.5993761140278354,0.05924208926442756,0.22969694535492308,0.04037655179220702,True
0.6007716896449686,0.04870878674083601,0.2448210678554222,0.06607129415763427,False
0.5999284110355493,0.08834910527419071,0.11244242102676882,0.0568384430260261,True
0.5990299993031118,0.05644652337311946,0.2935024047221953,0.04402354284469359,True
0.6004665892572814,0.010742552312822517,0.26117899926216326,0.05214498029968985,False
0.6000793279768957,0.05239480455071641,0.13021630589701602,0.019284470463723,True
0.5993827300169049,0.012548684683159131,0.17517531216878268,0.07900133157221291,True
0.599477566370322,0.014423842198702658,0.2373265176925096,0.09462186683920139,False
0.5998254394138056,0.06827141621491659,0.10599260355207289,0.055201114395885396,False
0.6008866845185155,0.07563215372063826,0.15943649137363658,0.05138494951289198,True
0.5995571095665293,0.08427267080375536,0.13427977759195223,0.0452518191639565,True
0.5990040790088754,0.03335087009740169,0.1813060453713651,0.08104754820523627,False
0.6000431662579591,0.04513113555241148,0.23953976297865232,0.049466212618677056,True
0.5992572473966034,0.06154063854374519,0.2590418894051547,0.0927754061881179,True
0.5995163377827124,0.08785201058247516,0.27116985406098865,0.07304713403175801,False
0.5990728366466346,0.011980977755500544,0.24246274492393968,0.04229662123891564,True
0.5991840436223301,0.056970717750954795,0.18008072745393502,0.01468030627332382,True
0.5997946356469458,0.05909079339024883,0.11482865576599367,0.02657462458921272,True
0.5998524977832094,0.04495836232281219,0.26441160004507547,0.05880378826130371,False
0.5991475328324257,0.017335113267443344,0.1218821140607512,0.09076489431425809,True
0.6008729627490261,0.05887282939225951,0.22700509935109597,0.08794115558457624,False
0.600494084790973,0.07766405724333043,0.2994112468203173,0.061968004238677,True
0.5996306164944334,0.00578774611763742,0.27749855067082563,0.08210843585953487,False
0.600778156996607,0.05263722051677553,0.12333441553618114,0.09960997819766282,False
0.599254426962079,0.023372373804165708,0.27023710193904027,0.05231538689544418,True
0.599721427647346,0.006525590472704634,0.18424396784973923,0.04686321806451073,False
0.599711236300228,0.038848695281237564,0.12237888942106735,0.05461106046859286,True
0.6009363954685385,0.07237553018667164,0.28737107138672,0.01783948178223864,True
0.5999315045203695,0.09002223824224093,0.17494792539041304,0.0983895459582912,True
