gamma,f,p_depolarizing,p_readout_error,eavesdropper
0.5994274847041786,0.0336220649041309,0.24225093429235134,0.023946325182293393,True
0.5995322889206754,0.039442281039138084,0.10803757849054862,0.08342039155983419,False
0.5998448780674557,0.08349689064388714,0.10369049339839519,0.0866692695049833,True
0.5993221788489886,0.008738157339390366,0.21886821600184014,0.09320208621184539,True
0.6007325395744035,0.057237638070750316,0.20963831723089635,0.029379542360260046,True
0.59938474169121,0.0715409067781318,0.24841458015337442,0.08114463408400144,True
0.600945762075816,0.03521845484762219,0.2334672532162181,0.028229061001939997,True
0.5995111353567815,0.017244982626880487,0.1131161608736446,0.08681747650799486,False
0.5997511046079667,0.0035736441838910412,0.23191608645554782,0.020330824383584988,True
0.5993812948637489,0.026485641427186714,0.1763556031046667,0.06807021434322963,True
0.6008009927853162,0.063154119355722,0.22437428930380188,0.01866200253214453,False
0.599103983431476,0.05107181426287607,0.20927356241370937,0.08941423282499401,True
0.5999358901770713,0.05737175737881973,0.10981864399450787,0.06520066261578426,False
0.5990390334377356,0.012913020322675044,0.2248804024268572,0.04315891891585593,True
0.5995982151992646,0.026191761714385205,0.15836489230452344,0.05244672494936202,False
0.6005336656657178,0.013269382793035776,0.1873964512707776,0.09862401156677592,False
0.6003182229916367,0.09770830724910777,0.1821104671319927,0.08443207006714316,True
0.5996133086138534,0.07094623505388443,0.2690140675935696,0.09757044191943343,True
0.599231185125727,0.00399186526368687,0.2502874198905391,0.05237062698777549,True
0.6001292094787838,0.0646848480695917,0.25659443770969015,0.048263648158544135,False
0.6009547649734168,0.06862074949424765,0.2452011543401738,0.032236793722111,False
0.6008693878874185,0.07333411534158504,0.2736580700497647,0.01557739401136172,True
0.5992623440802162,0.07442783757015231,0.2282066482460999,0.08347286881353884,True
0.5996265665284204,0.037659735168665914,0.29510121952741275,0.08972725060963412,True
0.600295341343937,0.06943254100138213,0.29431564442881114,0.03849509495436331,True
0.6002606014466305,0.038168052572212015,0.17454031281096472,0.06702755840922393,True
0.6002189037704546,0.07573256255180712,0.2810556102821743,0.07623297529406911,True
0.599116036248458,0.030982036588284783,0.18547230867889947,0.04186956191207103,True
0.6009492046406227,0.09188452423334209,0.19485386474805808,0.08398792885533403,True
0.5994388839113661,0.06061816561591571,0.12719278728120462,0.017677772210875596,True
0.6006439715779861,0.07132849109433849,0.1235157539055232,0.013870337726921074,False
0.6000651020383029,0.09247988165045368,0.1907684179940267,0.022319420079179652,False
0.6004314938546912,0.035895082454614584,0.170349511181089,0.0857085236293162,False
0.5994524150430885,0.0015084158509607497,0.2520235806213588,0.04107662672245028,True
0.6009274397429423,0.06546812328427316,0.18317581246054507,0.02985945271609939,False
0.6009252136116983,0.09215605718998575,0.19625110991007522,0.028586701906680098,False
0.5997880155025873,0.027340031308957582,0.29714755907265655,0.0715799185717098,False
0.599841610916217,0.07220004709070064,0.14216375256516336,0.053469720710899685,True
0.6007021501377912,0.08071063411406834,0.2054745778811226,0.09700201030215042,False
0.5993306656744251,0.011947108366098608,0.2529835297793671,0.09152983476740167,False
0.6002512250416349,0.08445036165801421,0.20719795734374485,0.022725687470904296,False
0.5998653385619467,0.023720749739392488,0.10200056230154489,0.09866196970756716,True
0.5996639333450664,0.09002829380390232,0.12270718992353676,0.04428757694003445,True
0.6002030607870492,0.024586362547404716,0.23721771194090205,0.01998545191727226,True
0.5997592981771209,0.06671641354216631,0.13161336286022385,0.09028110017783007,False
0.6004817441795759,0.022476152070935167,0.16828256661864238,0.09798033888508767,False
0.6008854460075292,0.0825015958046496,0.1355759311675363,0.03829270363973665,True
0.5994119349266579,0.05225790904940956,0.2543445568770412,0.0916230691009336,True
0.5998737450130874,0.0831627827504248,0.25474582389470013,0.020551867637803617,False
0.6004165524414156,0.010574835184551254,0.2957184995206568,0.02529560138811086,True
0.5992034302398624,0.06018577893255192,0.14912149862829904,0.02915708938777383,False
0.6006742307753737,0.01233791881565311,0.2530486694976759,0.0750426552921024,True
0.6000066155387467,0.09647927988711649,0.25270189874392246,0.03213825600267667,False
0.60020021865819,0.0935469565508312,0.20404063900811953,0.05459778269141796,True
0.6006993328050928,0.02887904140902144,0.2903539205602785,0.051125181397010264,False
0.5996418509993574,0.08929388633941995,0.22689237767359935,0.053683234449409985,False
0.5992582327176393,0.04475841557845354,0.14451480664269686,0.020185702187001178,True
0.599767647590145,0.016193214701659065,0.18627947185205526,0.06181659123482221,True
0.6001819695952275,0.0022193398791413074,0.17423794672795428,0.03524477853817746,True
0.5996096212352721,0.09710268008697306,0.1258627711591584,0.0218710923805132,True
0.6001994512672103,0.021724349464067098,0.24088736328290683,0.041367795799995034,True
0.6005116188909592,0.004087424592209892,0.29407281254993406,0.08611607767061526,True
0.599794149254872,0.09294503888277895,0.21360058397829057,0.0998192321678639,True
0.5993639089661166,0.032943967056214093,0.2037729140185629,0.03509848877118303,True
0.6000281530728548,0.06431439350268274,0.2869984784268791,0.016939587187280336,False
0.5997061569461029,0.05205053900287946,0.14602037376391122,0.07369457485433037,True
0.6003647585738195,0.009948086080298499,0.13199039789244327,0.08596648507134856,False
0.6002243680924345,0.019163038996213723,0.16983585118401484,0.059484678307550554,True
0.6008780491730014,0.09902380844762908,0.10484840774236218,0.09619655395295879,True
0.6001680842728384,0.09628437303231915,0.261602101694992,0.04290031176473987,True
0.6008627406460263,0.08480163467033502,0.14087901365767208,0.03283083959316246,True
0.6009064137902959,0.07588485344454811,0.13565510739638975,0.012704933054503424,False
0.5994051840184258,0.08593871007750968,0.14717885297415714,0.06993350187869064,False
0.5994280378402412,0.027703738266874722,0.1112380992307168,0.07670231517196464,False
0.5990826361888664,0.06160781163144562,0.206409796342317,0.0671482041400154,True
0.5995810082171112,0.03999277779414295,0.2139519306291121,0.018039687225845796,False
0.6002644570811699,0.09134456205699404,0.2217993456086813,0.012058341779431799,False
0.5998826003667012,0.017085029600616555,0.1705392011424586,0.02924833987547893,True
0.6002334916196647,0.06735047919423096,0.2686732582230468,0.08390466091836037,True
0.5993587623819372,0.026415657042646066,0.25598080769942344,0.056931144161813226,True
0.6007258705432735,0.038824417071153215,0.12526129204603806,0.010526108542689884,True
0.6009710088235826,0.07890578105374575,0.10841664186814186,0.037314593652605865,False
0.6002765655208431,0.09601164095867065,0.10136128333216851,0.027976595073343602,True
0.6006730112017465,0.02915522254916893,0.2545587281178726,0.06586946734969053,False
0.600526321854748,0.026801019600212857,0.22464968993162515,0.014479255003466675,False
0.6009772855290226,0.013073996311783243,0.28946901409213344,0.09668052569832794,False
0.6002998974477018,0.06464154226577146,0.2823776220518275,0.04325051314250272,False
0.6000227633973867,0.03582035779524513,0.24353575408049633,0.03942320007338047,False
0.6001364772860491,0.06047925133978244,0.11016425000906288,0.02804875770430037,False
0.5999998164203177,0.01799158485396625,0.20080704005364203,0.06338835838726549,True
0.5991973831626385,0.009388936552837492,0.1465960684296585,0.027886782041326594,False
0.599328820979614,0.08617602505364284,0.14346323066231048,0.0960963741690917,True
0.6007790695092818,0.053490464239628395,0.1525023061568215,0.02669178980078578,False
0.6005825105160069,0.03861464133268963,0.26561553983380237,0.08180232886400404,True
0.6008385161089356,0.025412536813379055,0.24905413470729865,0.028155059114531755,False
0.599803770238788,0.06438934460383908,0.2641934647965837,0.0953031358977728,True
0.5990661706039173,0.06080985250513404,0.21104343755183336,0.05564502782680332,True
0.5991688958088185,0.0037233832915854028,0.18327959922575407,0.09928677759512944,False
0.600078558305144,0.07198903736306994,0.12217242199269557,0.04445448968708709,True
0.6007264987969436,0.06153521688249316,0.2078522737531066,0.07986183957852284,False
0.5999015072558462,0.017731811206472013,0.27128422070115765,0.04791601398868083,False
0.5992901149691837,0.07674744662148487,0.19583536553835557,0.08428547234786259,True
0.6004787953567579,0.0419274542712289,0.23761677819830837,0.05099124176965345,False
0.5996916111764192,0.08625886534315047,0.1859153817004172,0.06431548426722059,True
0.600684125713525,0.07158745862933578,0.1297799012058704,0.08014458419541558,True
0.6002456362413711,0.04557396454976142,0.1468193083224848,0.06836774498070063,False
0.5991135811616954,0.03264092353500023,0.14266029029299648,0.02746742106603222,False
0.5999721245805314,0.056440813098239805,0.23685675403098996,0.01970821678782664,False
0.5992815990971769,0.020669014427055467,0.2672711159294746,0.0950309772529901,True
0.6007414631467677,0.08344657479325562,0.17100497066271536,0.07587484959532813,False
0.5998570210974943,0.04598568131333906,0.288908550698555,0.03293121821321,True
0.5990576060993539,0.035669122008875204,0.18362042474088353,0.014715109747846268,True
0.5990408885304168,0.044653546299352656,0.10265284477334685,0.040964865333524315,True
0.5990271031617426,0.007292245473307747,0.279020625055066,0.058259289525328994,True
0.6005186412836486,0.07477286590468078,0.19089657481500982,0.03693728510593787,False
0.6008413281190084,0.09469330717704323,0.1991650641224486,0.07686055388191197,False
0.6004659432427653,0.024155504432653963,0.2075282896612689,0.03393491280161633,False
0.5992517085912291,0.030460363458850333,0.1876264411636371,0.039963741757043814,True
0.5998122990480834,0.0809241329530965,0.2382086511566418,0.09589376233126935,False
0.5992826265698673,0.08171431429485193,0.10251761555217755,0.0154853929477961,True
0.599189694937208,0.06683924590124125,0.11853271693617852,0.0890401272495021,False
0.5992606776161816,0.05596817908311856,0.24806789251380562,0.06725227939686752,False
0.5993793932997765,0.020599012003455288,0.22259768772545033,0.05283532676068441,False
0.6004536405439835,0.020302767757591,0.15734336685855294,0.024680113817629207,False
0.5990081916372684,0.05175785627634971,0.16386232053280125,0.040913605953897,False
0.5995740545307995,0.020956997903936583,0.2141722336794652,0.043388862578088695,True
0.5994726212089426,0.06077908978730135,0.10898328958566442,0.02500440356526693,False
0.6006147579410959,0.051840655400532724,0.15912914515148074,0.05802604394553355,True
0.6003115099045736,0.0018643093442484945,0.2126062558483089,0.07107671391279434,False
0.5999060175815457,0.052985327037929734,0.19938993913920305,0.07070751053105706,False
0.6001968044992015,0.010413379737952606,0.14125368098191965,0.06879470185928475,False
0.5995234239211835,0.0690527460999583,0.23511497375454737,0.0686343510210527,True
0.6004332325783331,0.055810788142754,0.29260701949516343,0.05167608031917945,False
0.6000571394897899,0.008254252141213786,0.23904957073397948,0.030196616009503317,True
